date,mean,median,sum,std,max,min
2002-10-18,7835.359796067007,1029.0,10757949.0,126030.87471080324,0,0
2002-10-19,,,0.0,,0,0
2002-10-20,,,0.0,,0,0
2002-10-21,6610.940468651045,1000.0,10438675.0,72626.47885076016,0,0
2002-10-22,3357.28391959799,1000.0,5344796.0,32537.198828750625,0,0
2002-10-23,9825.886612021857,949.0,14385098.0,142091.76973177932,0,0
2002-10-24,4252.817469879518,1000.0,7059677.0,46731.51001247015,0,0
2002-10-25,14773.600464576075,1058.0,25440140.0,428724.6750824853,0,0
2002-10-26,,,0.0,,0,0
2002-10-27,,,0.0,,0,0
2002-10-28,3505.1399437412097,975.0,4984309.0,23674.632382384203,0,0
2002-10-29,4361.989395546129,1000.0,8226712.0,32733.53779143757,0,0
2002-10-30,3763.6133557800226,960.0,6706759.0,35268.68010580352,0,0
2002-10-31,29653.99267605634,1050.0,52635837.0,1050052.1706640157,0,0
2002-11-01,2801.529610829103,905.0,1655704.0,11477.767506475742,0,0
2002-11-02,,,0.0,,0,0
2002-11-03,,,0.0,,0,0
2002-11-04,2581.219950940311,1000.0,3156832.0,9343.47563508596,0,0
2002-11-05,3520.847042828008,1058.0,5179166.0,32763.86860814378,0,0
2002-11-06,5022.632093933464,1058.0,7699695.0,77836.05990112702,0,0
2002-11-07,4243.582743988684,1019.0,6000426.0,34793.10228389176,0,0
2002-11-08,13900.862091938707,1050.0,20865194.0,123124.863017771,0,0
2002-11-09,,,0.0,,0,0
2002-11-10,,,0.0,,0,0
2002-11-11,15974.866896551724,1058.0,23163557.0,260546.55010774787,0,0
2002-11-12,12830.83581235698,950.5,22428301.0,225039.88815406122,0,0
2002-11-13,3301.49771949829,1000.0,5790827.0,34594.08965274585,0,0
2002-11-14,6993.742886178862,1058.0,13763686.0,73644.47668552963,0,0
2002-11-15,,,0.0,,0,0
2002-11-16,,,0.0,,0,0
2002-11-17,,,0.0,,0,0
2002-11-18,7358.54203409759,1100.0,12516880.0,121074.17987640154,0,0
2002-11-19,13460.097800925925,1058.0,23259049.0,308735.04856770893,0,0
2002-11-20,29689.59528907923,1058.0,55460164.0,631573.4216052992,0,0
2002-11-21,41992.68561187916,1100.0,82011715.0,614042.2269553721,0,0
2002-11-22,9344.078256794752,1058.0,19940263.0,136364.13849596918,0,0
2002-11-23,,,0.0,,0,0
2002-11-24,,,0.0,,0,0
2002-11-25,58191.52907580478,996.5,112076885.0,1907670.4236985147,0,0
2002-11-26,19508.896863370548,1058.0,36696235.0,386539.5158501279,0,0
2002-11-27,3344.7083018867925,1053.5,8863477.0,18308.50797578657,0,0
2002-11-28,3164.3332104681162,1058.0,8584836.0,18978.952501769487,0,0
2002-11-29,3174.0177100494234,1210.0,7706515.0,17596.220474163947,0,0
2002-11-30,,,0.0,,0,0
2002-12-01,,,0.0,,0,0
2002-12-02,3577.05125,1068.5,8584923.0,41475.6333485834,0,0
2002-12-03,4626.833266047638,1045.0,11460666.0,41628.49642433321,0,0
2002-12-04,4922.2559713375795,1067.0,12364707.0,79852.73256336909,0,0
2002-12-05,3690.8521384928717,1103.0,9061042.0,27583.60890478896,0,0
2002-12-06,4271.153817914831,1217.0,11634623.0,26244.021845572606,0,0
2002-12-07,,,0.0,,0,0
2002-12-08,,,0.0,,0,0
2002-12-09,5350.186864738077,1200.0,13685778.0,96203.08479545,0,0
2002-12-10,5105.139268680445,1281.0,16055663.0,44455.246401740114,0,0
2002-12-11,6461.168009205984,1430.0,22459020.0,60918.04832222955,0,0
2002-12-12,5894.697945350561,1260.0,27828869.0,55884.044856708,0,0
2002-12-13,6415.364247957713,1516.0,40051119.0,100367.71631762189,0,0
2002-12-14,,,0.0,,0,0
2002-12-15,,,0.0,,0,0
2002-12-16,14074.412073490814,1420.0,16087053.0,270612.92116838234,0,0
2002-12-17,121219.40579710146,1200.0,158918641.0,2674089.5788613996,0,0
2002-12-18,13386.643078833024,1350.0,21565882.0,147504.00812664398,0,0
2002-12-19,11011.801123069725,1418.0,23532219.0,154923.98598725133,0,0
2002-12-20,7245.825523135868,1920.0,24585086.0,61266.997702777524,0,0
2002-12-21,,,0.0,,0,0
2002-12-22,,,0.0,,0,0
2002-12-23,103484.89908256881,3012.0,22559708.0,634547.7835386806,0,0
2002-12-24,107301.69902912622,477.0,11052075.0,980110.0240499338,0,0
2002-12-25,,,0.0,,0,0
2002-12-26,23362.563636363637,2551.5,5139764.0,65335.03820984812,0,0
2002-12-27,17535.651911468813,1480.0,8715219.0,237546.5996404114,0,0
2002-12-28,,,0.0,,0,0
2002-12-29,,,0.0,,0,0
2002-12-30,85675.3163265306,2983.5,25188543.0,693321.1265524544,0,0
2002-12-31,30731.01785714286,3000.0,6883748.0,175549.69512446987,0,0
2003-01-01,,,0.0,,0,0
2003-01-02,100563.06798245614,6120.0,45856759.0,1197950.2807561446,0,0
2003-01-03,41991.333333333336,6780.0,3401298.0,92711.18898539929,0,0
2003-01-04,,,0.0,,0,0
2003-01-05,,,0.0,,0,0
2003-01-06,15640.301980198019,4660.0,3159341.0,60665.686203303754,0,0
2003-01-07,88587.00534759359,2330.0,16565770.0,672302.1340639777,0,0
2003-01-08,44202.72661870503,3600.0,6144179.0,169878.40217294174,0,0
2003-01-09,468630.60162601626,2500.0,57641564.0,3408556.238730765,0,0
2003-01-10,862965.5916666667,2498.0,103555871.0,5069005.093425826,0,0
2003-01-11,,,0.0,,0,0
2003-01-12,,,0.0,,0,0
2003-01-13,39087.129213483146,3057.5,6957509.0,121752.42784377687,0,0
2003-01-14,15111.2,3495.0,2871128.0,41882.4632401828,0,0
2003-01-15,155145.2125,3125.0,24823234.0,1100137.838650971,0,0
2003-01-16,128887.62676056338,6349.0,18302043.0,1083394.6232687137,0,0
2003-01-17,13827.81725888325,1600.0,2724080.0,54324.03525291084,0,0
2003-01-18,,,0.0,,0,0
2003-01-19,,,0.0,,0,0
2003-01-20,26489.88255033557,1865.0,7893985.0,165110.95298020006,0,0
2003-01-21,58121.525054466234,1960.0,26677780.0,425461.18788485136,0,0
2003-01-22,20992.65478841871,1376.0,9425702.0,171024.72773584927,0,0
2003-01-23,68481.95377128954,1687.0,28146083.0,1041824.3681879747,0,0
2003-01-24,51516.676630434784,1500.0,18958137.0,679970.7341922217,0,0
2003-01-25,,,0.0,,0,0
2003-01-26,,,0.0,,0,0
2003-01-27,12176.722014925374,1596.0,6526723.0,54771.17759426622,0,0
2003-01-28,16819.76923076923,1529.0,8090309.0,121841.17824877883,0,0
2003-01-29,16013.184165232358,1500.0,9303660.0,78762.84220564947,0,0
2003-01-30,19627.79960707269,1500.0,9990550.0,123168.51366360355,0,0
2003-01-31,30146.436090225565,1180.0,24056856.0,297460.73556392425,0,0
2003-02-01,,,0.0,,0,0
2003-02-02,,,0.0,,0,0
2003-02-03,29216.680467091293,1000.0,27522113.0,284007.2382897393,0,0
2003-02-04,12526.84561891516,1000.0,9006802.0,70586.097174343,0,0
2003-02-05,15374.065368567455,1200.0,11053953.0,187220.4311795434,0,0
2003-02-06,24176.516129032258,1299.0,17237856.0,174105.64167613498,0,0
2003-02-07,6889.1434846266475,1044.0,4705285.0,39500.864289262565,0,0
2003-02-08,,,0.0,,0,0
2003-02-09,,,0.0,,0,0
2003-02-10,11249.061097256857,937.0,9021747.0,106522.61184234884,0,0
2003-02-11,15741.044444444444,1128.5,12750246.0,123635.38548138781,0,0
2003-02-12,11556.842562432139,1062.0,10643852.0,120293.66859784292,0,0
2003-02-13,5344.199296600234,1050.0,4558602.0,22701.736791915835,0,0
2003-02-14,7236.976775956284,1181.5,5297467.0,31351.008658584862,0,0
2003-02-15,,,0.0,,0,0
2003-02-16,,,0.0,,0,0
2003-02-17,23194.940594059404,1121.0,16398823.0,249473.19700055884,0,0
2003-02-18,31916.988142292492,1000.0,24224994.0,637079.1319775399,0,0
2003-02-19,6289.3894282632145,1305.0,5830264.0,30807.21734324777,0,0
2003-02-20,11408.383547008547,1300.0,10678247.0,132194.1301313775,0,0
2003-02-21,27524.45238095238,1083.0,20808486.0,326366.3376401908,0,0
2003-02-22,,,0.0,,0,0
2003-02-23,,,0.0,,0,0
2003-02-24,33095.117383512545,1000.0,36934151.0,437039.6715306495,0,0
2003-02-25,8047.484947111473,1100.0,9890359.0,57361.21133854622,0,0
2003-02-26,13491.220183486239,1144.0,14705430.0,153426.87474759403,0,0
2003-02-27,4627.329931972789,1000.0,5441740.0,22324.074226944427,0,0
2003-02-28,7099.071789686552,1100.0,7020982.0,60870.66678057114,0,0
2003-03-01,,,0.0,,0,0
2003-03-02,,,0.0,,0,0
2003-03-03,,,0.0,,0,0
2003-03-04,,,0.0,,0,0
2003-03-05,28320.635542168675,1139.0,9402451.0,341089.3466277457,0,0
2003-03-06,4262.364275668073,1182.0,3030541.0,14392.77313441743,0,0
2003-03-07,4764.142583732058,1150.0,4978529.0,23155.072347375768,0,0
2003-03-08,,,0.0,,0,0
2003-03-09,,,0.0,,0,0
2003-03-10,12380.072602739727,1029.0,18074906.0,245356.46743586572,0,0
2003-03-11,9101.569105691056,990.0,12314423.0,76171.61562371587,0,0
2003-03-12,5566.863298662704,1022.0,7492998.0,37493.99262606904,0,0
2003-03-13,12990.626331811263,1036.5,17069683.0,246169.79000210096,0,0
2003-03-14,18006.480733944954,972.5,19627064.0,187562.83078998947,0,0
2003-03-15,,,0.0,,0,0
2003-03-16,,,0.0,,0,0
2003-03-17,10378.849507735584,1000.0,14758724.0,55863.500039491824,0,0
2003-03-18,6439.333572453372,970.0,8976431.0,39134.4355794468,0,0
2003-03-19,27136.386896551725,1000.0,39347761.0,687191.4110268459,0,0
2003-03-20,15663.774900398406,998.0,23589645.0,357118.1223990662,0,0
2003-03-21,4605.761216730038,1024.0,6056576.0,28826.088647166707,0,0
2003-03-22,,,0.0,,0,0
2003-03-23,,,0.0,,0,0
2003-03-24,19079.69230769231,896.0,28028068.0,507871.1469639732,0,0
2003-03-25,24783.93304535637,965.0,34424883.0,688885.5277786318,0,0
2003-03-26,20217.198391420912,999.5,30164060.0,588720.1460919175,0,0
2003-03-27,4427.263460157933,930.0,6167178.0,55376.97202646634,0,0
2003-03-28,12158.476267095735,970.0,15112986.0,195086.00545822363,0,0
2003-03-29,,,0.0,,0,0
2003-03-30,,,0.0,,0,0
2003-03-31,4456.972517730496,988.5,5027465.0,27624.734559492164,0,0
2003-04-01,5349.178497587871,884.0,7761658.0,36414.82586488166,0,0
2003-04-02,6007.536857781087,940.0,8068122.0,72540.91577867542,0,0
2003-04-03,3066.856704980843,900.0,4002248.0,15683.10854767523,0,0
2003-04-04,17322.151515151516,795.0,20007085.0,306081.8738365956,0,0
2003-04-05,,,0.0,,0,0
2003-04-06,,,0.0,,0,0
2003-04-07,4387.417089678511,981.0,5185927.0,21044.474375689406,0,0
2003-04-08,40201.5220657277,970.0,42814621.0,1104378.8727823861,0,0
2003-04-09,8988.37417461482,889.0,12251154.0,158752.18379778988,0,0
2003-04-10,7902.126937269372,925.0,10707382.0,130332.20982543958,0,0
2003-04-11,7383.551152073733,980.0,8011153.0,136551.15064174897,0,0
2003-04-12,,,0.0,,0,0
2003-04-13,,,0.0,,0,0
2003-04-14,3656.8201383551113,960.0,4757523.0,23379.944877598915,0,0
2003-04-15,4830.920105355575,989.0,5502418.0,52869.28036427971,0,0
2003-04-16,3403.767814251401,836.0,4251306.0,26397.912824799947,0,0
2003-04-17,20049.411686586984,919.0,15097207.0,428989.7061636813,0,0
2003-04-18,,,0.0,,0,0
2003-04-19,,,0.0,,0,0
2003-04-20,,,0.0,,0,0
2003-04-21,,,0.0,,0,0
2003-04-22,13259.450980392157,1034.5,16229568.0,230374.55846391476,0,0
2003-04-23,10107.6251039069,817.0,12159473.0,133760.1991276737,0,0
2003-04-24,2749.101708706265,887.0,3378646.0,12286.221323512063,0,0
2003-04-25,113386.41615541923,865.0,110891915.0,3270411.9894296275,0,0
2003-04-26,,,0.0,,0,0
2003-04-27,,,0.0,,0,0
2003-04-28,4387.527386541471,999.0,5607260.0,26096.252301469598,0,0
2003-04-29,5779.381944444444,906.5,7490079.0,56472.99134971087,0,0
2003-04-30,9201.060606060606,956.0,11234495.0,199432.7937048021,0,0
2003-05-01,,,0.0,,0,0
2003-05-02,5684.519134775374,1003.0,3416396.0,46862.26633792025,0,0
2003-05-03,,,0.0,,0,0
2003-05-04,,,0.0,,0,0
2003-05-05,3226.685609532539,1033.0,3520314.0,11694.091335629853,0,0
2003-05-06,6656.839119390347,995.0,7861727.0,62116.12625719827,0,0
2003-05-07,7957.493288590604,882.5,9485332.0,162139.37193833274,0,0
2003-05-08,5518.274209012464,925.0,5755560.0,57462.25319622384,0,0
2003-05-09,13009.100872938894,944.0,13412383.0,259858.51582704135,0,0
2003-05-10,,,0.0,,0,0
2003-05-11,,,0.0,,0,0
2003-05-12,7341.427333974976,900.0,7627743.0,76194.06827985932,0,0
2003-05-13,6583.731514084507,971.0,7479119.0,47782.3668451361,0,0
2003-05-14,3608.764705882353,841.0,4110383.0,19879.805840707177,0,0
2003-05-15,9881.787996127783,1000.0,10207887.0,125514.65902640838,0,0
2003-05-16,3939.5378323108384,1040.0,3852868.0,30283.176975089675,0,0
2003-05-17,,,0.0,,0,0
2003-05-18,,,0.0,,0,0
2003-05-19,2985.4808652246256,828.0,3588548.0,19511.49651252102,0,0
2003-05-20,23193.48,750.0,33050709.0,451964.5768746583,0,0
2003-05-21,3348.505633802817,826.0,4754878.0,18718.66316200234,0,0
2003-05-22,4436.062678062678,893.5,6228232.0,28972.302610083643,0,0
2003-05-23,4959.948598130841,936.0,5307145.0,51730.01214799719,0,0
2003-05-24,,,0.0,,0,0
2003-05-25,,,0.0,,0,0
2003-05-26,5387.055077452668,810.0,6259758.0,102765.17865874902,0,0
2003-05-27,3755.825611325611,800.0,5836553.0,50758.79317258269,0,0
2003-05-28,68608.33358837031,803.0,89671092.0,2331987.1920952452,0,0
2003-05-29,6249.087150127227,818.5,9823565.0,92919.85568520433,0,0
2003-05-30,5659.431637519873,867.5,7119565.0,99261.21274909051,0,0
2003-05-31,,,0.0,,0,0
2003-06-01,,,0.0,,0,0
2003-06-02,8328.046671767406,940.0,10884757.0,111545.08212954544,0,0
2003-06-03,5433.063244047619,888.0,7302037.0,41224.81514853609,0,0
2003-06-04,8361.910601265823,900.0,10569455.0,90081.3038158424,0,0
2003-06-05,4115.039848197343,885.5,4337252.0,27941.9801199732,0,0
2003-06-06,3375.854785478548,847.0,3068652.0,25624.619465919728,0,0
2003-06-07,,,0.0,,0,0
2003-06-08,,,0.0,,0,0
2003-06-09,20098.269545793002,950.0,26991976.0,611449.2553524569,0,0
2003-06-10,4402.941697416974,960.0,5965986.0,30479.38112651963,0,0
2003-06-11,2408.509788566954,909.0,3075667.0,7320.879042430487,0,0
2003-06-12,5711.366303436715,938.0,6813660.0,60905.608351913026,0,0
2003-06-13,5175.991992882562,900.0,5817815.0,56192.633616252264,0,0
2003-06-14,,,0.0,,0,0
2003-06-15,,,0.0,,0,0
2003-06-16,15905.27191011236,898.0,21233538.0,389209.85250309424,0,0
2003-06-17,2601.2458053691275,900.0,3100685.0,13164.923411615704,0,0
2003-06-18,2171.3560137457043,800.0,3159323.0,10768.01747411002,0,0
2003-06-19,,,0.0,,0,0
2003-06-20,5224.343490304709,848.5,3771976.0,45401.49445523177,0,0
2003-06-21,,,0.0,,0,0
2003-06-22,,,0.0,,0,0
2003-06-23,3666.3829247675403,985.0,4337331.0,22591.015461057457,0,0
2003-06-24,14113.01183970856,933.0,15496087.0,326236.79070830543,0,0
2003-06-25,13605.955114054452,846.0,18490493.0,224360.32416312923,0,0
2003-06-26,265196.7015130674,1050.0,385596004.0,5547204.663094878,0,0
2003-06-27,9787.516270888302,1080.0,11128406.0,181418.70614509317,0,0
2003-06-28,,,0.0,,0,0
2003-06-29,,,0.0,,0,0
2003-06-30,6727.179556153329,927.0,10003316.0,43787.471728412784,0,0
2003-07-01,22490.880515953835,874.0,33129067.0,729512.7484805741,0,0
2003-07-02,2921.424336973479,851.5,3745266.0,18249.18127544341,0,0
2003-07-03,5663.627546862265,960.0,6949271.0,86335.24402719055,0,0
2003-07-04,25319.124343257445,1030.5,28914440.0,269419.9902225658,0,0
2003-07-05,,,0.0,,0,0
2003-07-06,,,0.0,,0,0
2003-07-07,3606.8824463860205,956.0,4541065.0,23643.41717964181,0,0
2003-07-08,5900.928949357521,895.0,7806929.0,78126.7569714227,0,0
2003-07-09,42522.92851273624,800.0,51750404.0,1059170.2076379447,0,0
2003-07-10,6604.703962703963,804.0,8500254.0,74311.03020919774,0,0
2003-07-11,4833.205029013539,992.0,4997534.0,40355.119159718764,0,0
2003-07-12,,,0.0,,0,0
2003-07-13,,,0.0,,0,0
2003-07-14,4052.401093892434,800.0,4445484.0,54279.682732711575,0,0
2003-07-15,4041.8548752834467,915.0,5347374.0,54860.60000578567,0,0
2003-07-16,2155.829694323144,885.0,2468425.0,6885.781242175849,0,0
2003-07-17,7708.086917562724,900.0,8602225.0,148887.35009552178,0,0
2003-07-18,3724.819956616052,975.0,3434284.0,18250.886901936592,0,0
2003-07-19,,,0.0,,0,0
2003-07-20,,,0.0,,0,0
2003-07-21,2575.296585365854,895.0,2639679.0,8166.3285856986,0,0
2003-07-22,2415.2504230118443,770.0,2854826.0,12059.813388876022,0,0
2003-07-23,5672.527551942186,800.0,6279488.0,95709.39473857752,0,0
2003-07-24,14030.004040404041,850.0,13889704.0,252291.74095709034,0,0
2003-07-25,11209.138211382115,814.5,11029792.0,135648.80147832228,0,0
2003-07-26,,,0.0,,0,0
2003-07-27,,,0.0,,0,0
2003-07-28,16070.084347826087,836.0,18480597.0,160456.59887004746,0,0
2003-07-29,3725.393553223388,850.0,4969675.0,27559.557781924235,0,0
2003-07-30,17584.615317667536,830.0,20204723.0,461158.4129687738,0,0
2003-07-31,2354.218859957776,830.0,3345345.0,13036.181853357886,0,0
2003-08-01,4570.137404580153,990.0,4190816.0,27403.647857069132,0,0
2003-08-02,,,0.0,,0,0
2003-08-03,,,0.0,,0,0
2003-08-04,8035.758865248227,990.5,6798252.0,65528.93280205238,0,0
2003-08-05,15812.649230769232,1000.0,15417333.0,355197.02411675267,0,0
2003-08-06,6703.338308457712,980.0,6736855.0,51250.46187589447,0,0
2003-08-07,9313.4859437751,964.5,9276232.0,134751.20026668426,0,0
2003-08-08,18834.993265993267,976.0,16781979.0,231895.58348623622,0,0
2003-08-09,,,0.0,,0,0
2003-08-10,,,0.0,,0,0
2003-08-11,3595.7967183226983,980.0,3944589.0,15563.307729285967,0,0
2003-08-12,3261.107819905213,1000.0,2752375.0,16843.47754058454,0,0
2003-08-13,5552.692372170997,890.0,6624362.0,56395.02396775481,0,0
2003-08-14,6072.3398357289525,1000.0,5914459.0,56824.84553465578,0,0
2003-08-15,6490.960721868365,998.5,6114485.0,52312.3052627377,0,0
2003-08-16,,,0.0,,0,0
2003-08-17,,,0.0,,0,0
2003-08-18,4502.508650519031,900.0,5204900.0,25472.333512731715,0,0
2003-08-19,2754.815631262525,800.0,2749306.0,11847.065063775366,0,0
2003-08-20,4497.585172109444,896.0,5095764.0,40597.49540049848,0,0
2003-08-21,4759.396208530806,1000.0,5021163.0,39568.58040839865,0,0
2003-08-22,6021.606382978724,910.5,5660310.0,77817.27296866107,0,0
2003-08-23,,,0.0,,0,0
2003-08-24,,,0.0,,0,0
2003-08-25,12698.096700796359,1000.0,11161627.0,188083.62308904916,0,0
2003-08-26,5170.9344552701505,840.0,5837985.0,65731.23395465873,0,0
2003-08-27,9370.386593204776,898.0,10204351.0,156569.93172418492,0,0
2003-08-28,33531.11834789516,994.0,42215678.0,662646.9347549491,0,0
2003-08-29,25963.127371273713,1050.0,28741182.0,722636.784514417,0,0
2003-08-30,,,0.0,,0,0
2003-08-31,,,0.0,,0,0
2003-09-01,7278.200369344414,990.0,7882291.0,85375.38158721747,0,0
2003-09-02,14301.97695473251,856.0,17376902.0,404037.7629757343,0,0
2003-09-03,13771.079704190633,850.0,16759404.0,268603.74467968626,0,0
2003-09-04,6566.506076388889,872.0,7564615.0,83614.52837060585,0,0
2003-09-05,4086.1191446028515,1000.0,4012569.0,25930.24304584433,0,0
2003-09-06,,,0.0,,0,0
2003-09-07,,,0.0,,0,0
2003-09-08,5985.0641025641025,1000.0,5602020.0,73326.33034850695,0,0
2003-09-09,6815.03160667252,900.0,7762321.0,86356.64616544398,0,0
2003-09-10,10586.38942976356,888.5,15223228.0,171560.82560657835,0,0
2003-09-11,20602.6375,851.5,26371376.0,299581.3377215357,0,0
2003-09-12,24494.243614931238,1000.0,24935140.0,630362.8783017758,0,0
2003-09-13,,,0.0,,0,0
2003-09-14,,,0.0,,0,0
2003-09-15,64776.76460767946,960.0,77602564.0,1951913.0695204395,0,0
2003-09-16,5320.47497879559,832.0,6272840.0,58509.44753636832,0,0
2003-09-17,5403.480938416422,898.0,5527761.0,37501.45192530212,0,0
2003-09-18,8640.82645206438,960.0,12347741.0,223938.72906564735,0,0
2003-09-19,4480.970315398887,964.5,4830486.0,32756.220831675862,0,0
2003-09-20,,,0.0,,0,0
2003-09-21,,,0.0,,0,0
2003-09-22,49334.67207074429,900.0,66947150.0,724787.2097615317,0,0
2003-09-23,4532.31935483871,900.5,5620076.0,36196.5403524525,0,0
2003-09-24,3028.1423384168484,800.0,4169752.0,21507.85275462932,0,0
2003-09-25,6219.0817506193225,950.0,7531308.0,77885.45771394305,0,0
2003-09-26,4327.978557504874,873.5,4440506.0,32524.555304266356,0,0
2003-09-27,,,0.0,,0,0
2003-09-28,,,0.0,,0,0
2003-09-29,15345.700835231586,1030.0,20210288.0,160692.79691336237,0,0
2003-09-30,5918.434370771312,921.0,8747446.0,59875.62233660395,0,0
2003-10-01,13026.743766122097,960.0,15150103.0,315630.9337997844,0,0
2003-10-02,13564.330022918259,900.0,17755708.0,390390.68849671894,0,0
2003-10-03,5138.0981481481485,1000.0,5549146.0,53221.04646010717,0,0
2003-10-04,,,0.0,,0,0
2003-10-05,,,0.0,,0,0
2003-10-06,8984.942367601247,997.0,11536666.0,145485.55646485736,0,0
2003-10-07,3735.2969363707775,858.0,4755033.0,32652.061747310287,0,0
2003-10-08,4807.646030589949,901.0,6600898.0,40727.59183954751,0,0
2003-10-09,246886.05483207677,854.0,360206754.0,3922724.6171896774,0,0
2003-10-10,5083.696239151398,1000.0,5271793.0,32152.313150487567,0,0
2003-10-11,,,0.0,,0,0
2003-10-12,,,0.0,,0,0
2003-10-13,5533.590752242926,908.0,8018173.0,33516.90970754767,0,0
2003-10-14,16776.62358427715,958.0,25181712.0,229101.57738348976,0,0
2003-10-15,2642.120426829268,800.0,3466462.0,12209.90015930235,0,0
2003-10-16,61162.3860911271,964.0,76514145.0,1870937.7442321717,0,0
2003-10-17,7889.698807157058,984.5,7937037.0,137312.71906777984,0,0
2003-10-18,,,0.0,,0,0
2003-10-19,,,0.0,,0,0
2003-10-20,13203.521702838063,900.0,15817819.0,293625.32716824726,0,0
2003-10-21,6722.024602026049,966.5,9289838.0,93518.14701117188,0,0
2003-10-22,5439.316455696203,880.0,6875296.0,65038.23938850027,0,0
2003-10-23,3846.0332288401255,997.0,6134423.0,32272.963163828288,0,0
2003-10-24,18761.26861924686,980.0,22419716.0,444812.55295052147,0,0
2003-10-25,,,0.0,,0,0
2003-10-26,,,0.0,,0,0
2003-10-27,4244.568738229756,1000.0,2253866.0,24919.320292163462,0,0
2003-10-28,3309.2115384615386,900.0,4646133.0,28034.03439370773,0,0
2003-10-29,41867.54233409611,999.0,54888348.0,1290206.7948420332,0,0
2003-10-30,13478.858900144718,965.0,18627783.0,323981.6625379825,0,0
2003-10-31,5415.289613343442,910.0,7142767.0,78418.72970505507,0,0
2003-11-01,,,0.0,,0,0
2003-11-02,,,0.0,,0,0
2003-11-03,4738.218773096822,950.0,6410810.0,30904.05782828026,0,0
2003-11-04,5099.809731299927,968.0,7022438.0,47285.297508105294,0,0
2003-11-05,5044.828267477204,906.5,6638994.0,67456.74710879101,0,0
2003-11-06,16573.910855499642,982.0,23054310.0,340091.7537729553,0,0
2003-11-07,14836.786764705883,1000.0,18160227.0,382069.33217451803,0,0
2003-11-08,,,0.0,,0,0
2003-11-09,,,0.0,,0,0
2003-11-10,7825.2580195258015,886.0,11221420.0,149763.30425740682,0,0
2003-11-11,5476.378661087866,1037.0,7853127.0,50727.209580814895,0,0
2003-11-12,4343.186234817814,970.0,6436602.0,31770.921622260183,0,0
2003-11-13,7070.511204481792,848.0,10096690.0,74105.42943351578,0,0
2003-11-14,4020.048644892286,920.0,5784850.0,26634.803637755944,0,0
2003-11-15,,,0.0,,0,0
2003-11-16,,,0.0,,0,0
2003-11-17,15569.699873896596,1000.0,37040316.0,465356.0059030281,0,0
2003-11-18,9690.315205724508,1180.0,27084431.0,248519.66428363338,0,0
2003-11-19,6129.7851063829785,1008.5,8642997.0,54709.735849978184,0,0
2003-11-20,6681.491887275833,1000.0,7824027.0,132029.5580469476,0,0
2003-11-21,41688.61936936937,1000.0,55529241.0,379548.777919985,0,0
2003-11-22,,,0.0,,0,0
2003-11-23,,,0.0,,0,0
2003-11-24,4877.896907216495,960.0,6624184.0,58239.11801977544,0,0
2003-11-25,18086.221933809215,1000.0,27870868.0,254051.18215542677,0,0
2003-11-26,7098.852564102564,924.5,9966789.0,88261.87032565144,0,0
2003-11-27,6681.464582003829,1000.0,10469855.0,75308.85202911029,0,0
2003-11-28,13778.619463505926,1064.0,22087127.0,213145.6957137915,0,0
2003-11-29,,,0.0,,0,0
2003-11-30,,,0.0,,0,0
2003-12-01,12384.768661735037,1200.0,18416151.0,129529.1063407424,0,0
2003-12-02,39872.66885411408,1140.0,78987757.0,711476.6981202939,0,0
2003-12-03,10803.660849331007,1280.0,18571493.0,236895.97553837838,0,0
2003-12-04,5237.038085608358,1132.0,15538292.0,72617.52509921962,0,0
2003-12-05,8787.179005908933,1250.0,25280714.0,119521.50217057957,0,0
2003-12-06,,,0.0,,0,0
2003-12-07,,,0.0,,0,0
2003-12-08,28892.06108108108,1378.0,53450313.0,419273.19481946767,0,0
2003-12-09,12313.289491997217,1410.0,35388394.0,113374.60393497771,0,0
2003-12-10,16879.471329134903,1500.0,50925365.0,352330.36352571385,0,0
2003-12-11,50874.31269592477,1554.0,259662492.0,1807733.6846861616,0,0
2003-12-12,8569.816118805273,1600.0,51358908.0,143093.67624317,0,0
2003-12-13,,,0.0,,0,0
2003-12-14,,,0.0,,0,0
2003-12-15,6025.05180533752,1800.0,11513874.0,32262.477926324216,0,0
2003-12-16,23208.332356389215,1675.0,39593415.0,251647.8421150519,0,0
2003-12-17,22891.741711874623,1842.0,75954799.0,574369.5240187511,0,0
2003-12-18,27045.569444444445,1700.0,13630967.0,164936.45277389124,0,0
2003-12-19,13796.052946199829,1290.0,16155178.0,133057.18271099761,0,0
2003-12-20,,,0.0,,0,0
2003-12-21,,,0.0,,0,0
2003-12-22,41394.3498273878,1800.0,71943380.0,1007992.0895034273,0,0
2003-12-23,30450.495867768594,1700.0,14738040.0,250882.38660366822,0,0
2003-12-24,21060.859459459458,1680.0,3896259.0,92544.07253593828,0,0
2003-12-25,,,0.0,,0,0
2003-12-26,33175.856209150326,1782.0,10151812.0,170235.55136068776,0,0
2003-12-27,,,0.0,,0,0
2003-12-28,,,0.0,,0,0
2003-12-29,74627.94537815126,2730.5,35522902.0,602185.3673319396,0,0
2003-12-30,86485.55693069307,2534.5,34940165.0,546925.5283655127,0,0
2003-12-31,233843.68055555556,1676.0,50510235.0,2915034.5329855806,0,0
2004-01-01,,,0.0,,0,0
2004-01-02,73481.86390532544,1684.0,24836870.0,800825.012055921,0,0
2004-01-03,,,0.0,,0,0
2004-01-04,,,0.0,,0,0
